id,disagree,agree,emotion,fact,nasty,nice,attacking,respectful,sarcasm
1006,False,False,False,True,False,True,False,False,False
1010,True,False,False,False,False,True,False,True,False
1011,False,True,False,True,False,True,False,True,False
1012,True,False,False,False,False,True,False,True,False
1013,False,True,False,True,False,True,False,True,False
1014,True,False,False,False,False,False,False,False,False
1015,True,False,True,False,False,False,False,False,False
1016,True,False,True,False,True,False,True,False,True
1020,True,False,False,True,False,False,False,False,False
1021,True,False,True,False,True,False,True,False,False
1022,True,False,True,False,False,False,True,False,False
1023,True,False,False,True,False,True,False,True,False
1024,True,False,True,False,False,True,False,True,False
1025,False,True,True,False,False,False,False,False,False
1026,True,False,False,False,False,True,False,False,False
1030,True,False,False,True,False,True,False,True,False
1031,True,False,True,False,True,False,True,False,True
1032,True,False,False,False,False,False,False,False,True
1033,True,False,True,False,False,True,False,True,False
1034,False,False,False,False,False,True,False,True,True
1035,True,False,True,False,True,False,True,False,True
1036,True,False,True,False,True,False,True,False,True
1040,False,True,False,False,False,True,False,True,False
1041,True,False,False,True,False,False,False,False,False
1042,False,True,False,True,False,True,False,True,False
1043,True,False,False,True,False,True,False,True,False
1044,False,True,False,True,False,True,False,True,False
1045,True,False,False,False,False,True,False,False,False
1046,True,False,False,True,False,True,False,True,False
1050,True,False,False,True,False,True,False,True,False
1051,False,True,False,True,False,True,False,True,False
1052,True,False,False,True,False,True,False,True,False
1053,False,False,False,True,False,True,False,True,False
1054,False,False,False,True,False,True,False,True,False
1055,True,False,True,False,False,False,False,False,False
1056,True,False,False,False,False,True,False,True,False
1060,True,False,False,False,True,False,True,False,False
1061,True,False,False,False,False,True,False,True,False
1062,True,False,False,True,False,False,False,False,False
1063,True,False,False,True,False,False,False,False,False
1064,True,False,False,True,False,False,False,False,False
1065,True,False,False,True,False,False,False,False,False
1066,False,False,False,True,False,True,False,True,False
1070,True,False,False,True,True,False,True,False,False
1071,True,False,False,False,True,False,True,False,True
1072,True,False,True,False,False,False,False,False,False
1073,True,False,False,False,False,False,False,False,False
1074,True,False,False,False,False,True,False,True,False
1075,True,False,False,True,False,False,False,False,False
1076,True,False,False,False,True,False,True,False,True
1080,True,False,False,True,False,True,False,True,False
1081,False,False,False,False,False,False,False,True,False
1082,True,False,True,False,True,False,True,False,False
1083,True,False,False,True,False,True,False,True,False
1084,True,False,False,True,False,False,False,False,False
1085,True,False,True,False,False,True,False,False,False
1086,True,False,False,True,False,True,False,False,False
1090,True,False,True,False,False,False,True,False,False
1091,False,True,False,False,False,True,False,True,False
1092,True,False,True,False,False,False,False,False,False
1093,False,True,False,True,False,True,False,True,False
1094,False,True,False,False,False,True,False,True,False
1095,True,False,False,True,False,True,False,True,False
1096,True,False,False,False,True,False,True,False,True
1100,False,False,False,False,False,False,False,False,False
1101,False,False,False,False,False,False,False,False,False
1102,False,False,False,False,False,True,False,True,False
1103,False,False,False,True,False,False,False,False,False
1104,True,False,True,False,False,False,True,False,False
1105,False,False,False,False,False,False,False,False,False
1106,True,False,False,True,False,True,False,False,False
1110,True,False,False,True,False,True,False,True,False
1111,True,False,True,False,False,False,False,False,False
1112,False,False,False,True,False,True,False,True,False
1113,True,False,False,True,True,False,True,False,True
1114,False,True,False,False,False,True,False,True,False
1115,True,False,False,False,False,False,False,False,False
1116,True,False,False,True,False,False,False,True,False
1120,True,False,False,True,False,False,False,False,False
1121,True,False,True,False,True,False,True,False,False
1122,True,False,False,True,False,False,False,False,False
1123,False,False,False,False,False,False,False,False,False
1124,True,False,False,True,False,True,False,True,False
1125,True,False,False,True,False,True,False,False,False
1126,True,False,False,False,True,False,True,False,False
1130,False,False,False,True,False,True,False,True,False
1131,False,False,False,True,False,True,False,True,False
1132,False,False,False,True,False,True,False,False,False
1133,False,False,False,False,False,False,False,False,False
1134,False,False,False,True,False,False,False,True,False
1135,False,False,False,False,False,False,False,False,False
1136,False,False,False,False,False,True,False,True,False
1140,False,False,False,False,False,False,False,False,False
1141,True,False,False,False,False,True,False,False,False
1142,True,False,True,False,False,False,False,False,False
1143,True,False,True,False,True,False,True,False,True
1144,True,False,False,True,False,True,False,False,False
1145,True,False,False,True,False,True,False,True,False
1146,True,False,True,False,False,True,False,False,False
1150,True,False,False,True,False,False,False,False,False
1151,True,False,True,False,False,False,False,False,False
1152,True,False,False,True,False,True,False,False,False
1153,True,False,False,False,False,False,False,False,False
1154,True,False,True,False,True,False,True,False,False
1155,True,False,True,False,False,False,False,False,False
1156,True,False,False,True,False,False,False,False,False
1160,True,False,True,False,False,True,False,False,False
1161,True,False,False,True,False,True,False,True,False
1162,True,False,False,True,False,True,False,True,False
1163,True,False,True,False,False,False,False,False,False
1164,True,False,False,False,True,False,True,False,False
1165,True,False,False,False,False,True,False,False,False
1166,False,False,False,True,False,True,False,False,False
1170,True,False,False,False,False,False,False,False,False
1171,True,False,True,False,True,False,True,False,False
